ID, Size, Predicted, Actual
1,78,0.9999178307473073,no
2,302,0.9998495724507801,no
3,87,0.9997834067862974,no
4,198,0.9996200717826452,no
5,175,0.9998265112628771,no
6,65,0.9997188709684983,no
7,105,0.9998891157968266,no
8,58,0.999984094408353,no
9,196,0.9999356659467855,no
10,106,0.9985658591545205,no
11,130,0.9999227756783832,no
12,64,0.9999325113612748,no
13,132,0.9999223828002782,no
14,62,0.9999682452508526,no
15,108,0.996682983664418,no
16,432,0.9992722799080098,no
17,174,0.9999642134517702,no
18,246,0.9999098246580096,no
19,106,0.9991180554695254,no
20,121,0.9999675460490646,no
21,110,0.9999790885558474,no
22,58,0.9999797970679194,no
23,37,0.9999797942189502,no
24,77,0.9999703866883005,no
25,142,0.9999693778047212,no
26,114,0.9999622160956729,no
27,80,0.9999708592658576,no
28,59,0.9999797970679194,no
29,69,0.9999266588593195,no
30,95,0.9999667342070199,no
31,64,0.9999236292637445,no
32,164,0.9999484279500527,no
33,70,0.999969007143048,no
34,32,0.9999797680305411,no
35,148,0.9999690013767701,no
36,156,0.9999686333636402,no
37,119,0.9999579926513679,no
38,116,0.9998961730507225,no
39,93,0.9999653818924652,no
40,256,0.999602584321367,yes
41,123,0.9997814882778189,no
42,201,0.9997921603973139,no
43,180,0.9998045744103111,no
44,156,0.999944095235205,no
45,98,0.9999653818924652,no
46,86,0.9997498405309753,no
47,48,0.9999840968547501,no
48,143,0.9999563187462115,no
49,145,0.9999701654732961,no
50,113,0.9999820153161779,no
51,260,0.9981417901984009,no
52,618,0.14929602015596813,no
53,39,0.9999630555909744,no
54,39,0.9999792941191118,no
55,39,0.9999792941191118,no
56,24,0.9999793006821082,no
57,62,0.9999696690743277,no
58,77,0.9999628375434753,no
59,77,0.9999787533103958,no
60,54,0.9999792027498342,no
61,92,0.9998223400292928,no
62,58,0.9999791560029521,no
63,24,0.9999793006821082,no
64,64,0.9999790526354878,no
65,216,0.9999537587177687,no
66,36,0.9999793113166079,no
67,36,0.9999793113166079,no
68,208,0.9999691176483315,no
69,64,0.9999694250116009,no
70,39,0.9999762176830166,no
71,47,0.9999762666170859,no
72,74,0.9999788401465679,no
73,71,0.9999629353714984,no
74,123,0.9995087602885835,no
75,44,0.9999631044639702,no
76,122,0.9995629231860051,no
77,53,0.9998971954571212,no
78,242,0.20232215135142312,no
79,44,0.9999077596416518,no
80,171,0.9996758557320427,no
81,511,0.9465343371460465,no
82,128,0.9989237348828146,no
83,178,0.9999600650662179,no
84,130,0.996353398529066,no
85,460,0.05399369587497051,no
86,201,0.9992830440966561,no
87,116,0.9999357151916043,no
88,225,0.9999641121660696,no
89,42,0.9999756931719347,no
90,44,0.9999756756116153,no
91,94,0.999984064451066,no
92,136,0.9999108650206202,no
93,27,0.9999756361058548,no
94,47,0.9999220549063894,no
95,60,0.9999753559295089,no
96,58,0.9999359463717087,no
97,56,0.9999756525140127,no
98,205,0.999891616806868,no
99,54,0.9924443639139574,no
100,49,0.9998340172021206,no
101,32,0.9931164736592221,no
102,43,0.9931247910145851,no
103,111,0.9930796849131485,no
104,29,0.9999492625642457,no
105,49,0.9998442271536989,no
106,78,0.999830285888848,no
107,45,0.9999701856260138,no
108,31,0.999975634536653,no
109,30,0.9999018978524661,no
110,36,0.9999492405863544,no
111,43,0.9997129093815047,no
112,60,0.999797492080343,no
113,85,0.9997975849041226,no
114,92,0.999932783666366,no
115,156,0.9995820197523041,no
116,98,0.9999080118900122,no
117,131,0.9987501649713684,no
118,194,0.9975704071057654,no
119,201,0.9996563557982043,no
120,69,0.9997856541895291,no
121,68,0.9999112577764404,no
122,52,0.9999529560909016,no
123,50,0.9999110404779217,no
124,202,0.9993968604684571,no
125,73,0.9999488549988748,no
126,42,0.9999756655294765,no
127,35,0.9999756464963991,no
128,125,0.9998992494001978,no
129,65,0.9999631887079024,no
130,48,0.9999630658166578,no
131,89,0.9999518551680054,no
132,153,0.9999271997224103,no
133,40,0.9999633486446785,no
134,64,0.999930210732213,no
135,99,0.9998994305736526,no
136,73,0.9999021610704777,no
137,72,0.9999021610704777,no
138,51,0.9999503314375622,no
139,36,0.9999108700682018,no
140,31,0.9998796906778707,no
141,61,0.9997111394602234,no
142,74,0.9999526799035389,no
143,101,0.9997984359498876,no
144,86,0.9999350619876718,no
145,106,0.9999368489726415,no
146,91,0.9999371106667128,no
147,58,0.9999504511635059,no
148,106,0.9999500314869945,no
149,143,0.9998113807410371,no
150,52,0.9999055241470588,no
151,88,0.9999502224151782,no
152,66,0.9997371427819198,no
153,44,0.999911095559826,no
154,158,0.9998391730778441,no
155,51,0.9999019085955407,no
156,36,0.9999108700682018,no
157,63,0.99980718992675,no
158,36,0.9998807172833295,no
159,43,0.9994189760004543,no
160,81,0.9551786251162195,no
161,75,0.9038848112367017,no
162,81,0.9874167483031353,no
163,88,0.8861631063680786,no
164,42,0.9995214872841707,no
165,82,0.998902064502534,no
166,55,0.9995536339648823,no
167,48,0.9997121312839957,no
168,72,0.9999618545304999,no
169,113,0.9586940571085002,no
170,55,0.9895552814927782,no
171,35,0.999378971098921,no
172,47,0.9998346978429772,no
173,101,0.8237930365927069,no
174,109,0.9998759726359685,no
175,28,0.9996662358193822,no
176,54,0.999977101679275,no
177,158,0.9997858685880757,no
178,52,0.9998101550803227,no
179,53,0.9999496204662802,no
180,81,0.9999491086645137,no
181,83,0.9998698863442047,no
182,63,0.9998707375169236,no
183,48,0.9999771422978574,no
184,55,0.9916460601281026,no
185,149,0.9572354463408157,no
186,263,0.9501487196412589,no
187,179,0.9933793341139995,no
188,37,0.9999772130128888,no
189,25,0.9997202666964434,no
190,30,0.9985260252926347,no
191,36,0.9997422005882792,no
192,30,0.9999279496070752,no
193,27,0.9999488322330806,no
194,37,0.9998543525653829,no
195,33,0.9999503095127106,no
196,31,0.9999308645413424,no
197,56,0.9999485893343375,no
198,101,0.9999485029734381,no
199,139,0.9995185621262607,no
