ID, Size, Predicted, Actual
1,78,0.9926515372607401,no
2,87,0.9996965206796121,no
3,68,0.9997800669412793,no
4,105,0.9997279665926496,no
5,58,0.9992193956443873,no
6,196,0.9987259373151887,no
7,132,0.9983387651103693,no
8,64,0.9997800669412793,no
9,134,0.9996902801316435,no
10,174,0.9992044092160175,no
11,246,0.9997566962225618,no
12,107,0.9996033704559406,no
13,121,0.9998114714520241,no
14,110,0.9983387651103693,no
15,58,0.9997800669412793,no
16,37,0.9997800960417985,no
17,77,0.9997564412314814,no
18,142,0.9983237629534103,no
19,114,0.9997770323829114,no
20,59,0.9997800669412793,no
21,64,0.9997800669412793,no
22,164,0.9996902801316435,no
23,70,0.9997795494792897,no
24,32,0.9997800960417985,no
25,148,0.9997750158963843,no
26,156,0.9997724771560139,no
27,119,0.9997770323829114,no
28,118,0.9997770323829114,no
29,230,0.9993797452860751,no
30,156,0.9997724771560139,no
31,85,0.9996965206796121,no
32,48,0.9952733397485797,yes
33,263,0.9953761392036311,no
34,594,0.5904041619714117,yes
35,39,0.9997254214934885,no
36,39,0.9998179616944277,no
37,39,0.9998179616944277,no
38,24,0.9998179616944277,no
39,62,0.9997259934730928,no
40,77,0.9997259572149885,no
41,77,0.9998183168964604,no
42,54,0.9998183409368432,no
43,90,0.9990870085032446,no
44,58,0.9998183409368432,no
45,24,0.9998179616944277,no
46,64,0.9998183409368432,no
47,216,0.999716500658296,no
48,36,0.9998179616944277,no
49,36,0.9998179616944277,no
50,208,0.9997750158963843,no
51,74,0.9998183168964604,no
52,71,0.9997259934730928,no
53,56,0.9975256972396942,no
54,44,0.9997259934730928,no
55,55,0.9975256972396942,no
56,36,0.9992412951348911,no
57,43,0.9974683712044707,no
58,81,0.9291703350028312,no
59,75,0.8816753412482672,no
60,81,0.9830460083198742,no
61,88,0.8816753412482672,no
62,42,0.9974683712044707,no
63,82,0.9966761767941086,no
64,55,0.9978950596138114,no
65,48,0.9986379121578668,no
66,72,0.9997292062845752,no
67,113,0.9262651722067895,no
68,55,0.9802877674799806,no
69,35,0.9972642611369282,no
70,47,0.9992412951348911,no
71,101,0.8816753412482672,yes
72,109,0.9992394104230197,no
73,28,0.998358143201076,no
74,54,0.9997797167748469,yes
75,158,0.9990672861100017,yes
76,52,0.9990800929764198,yes
77,53,0.9996677410139623,yes
78,81,0.9996676970501229,yes
79,83,0.9992582464529317,yes
80,63,0.999258344547092,yes
81,48,0.9997797167748469,yes
82,55,0.9872345608697036,yes
83,149,0.9262651722067895,yes
84,263,0.9642088634286797,yes
85,179,0.9877406539262512,yes
86,37,0.9997792569161041,yes
87,25,0.9988908992221159,yes
88,30,0.9966774919041131,yes
89,36,0.9988908992221159,yes
90,30,0.9995214426855095,yes
91,27,0.9996670474747655,yes
92,37,0.9990781739440275,yes
93,33,0.9996670474747655,yes
94,31,0.9996321507872035,yes
95,56,0.9996677410139623,yes
96,101,0.9996669152905528,yes
97,139,0.9978384245501061,yes
98,85,0.9990799713277383,yes
99,95,0.9996676970501229,yes
100,60,0.9990800929764198,yes
101,35,0.9990781739440275,yes
102,26,0.9996670474747655,yes
103,69,0.9974683712044707,yes
104,64,0.9777419871802562,yes
105,39,0.9988908992221159,yes
106,41,0.9996670474747655,yes
107,167,0.9945827763817994,yes
108,66,0.9658127324750292,yes
109,93,0.9990799713277383,yes
110,76,0.004579897637214721,no
111,77,0.0028795133540588658,no
112,83,0.6877480765155882,no
113,48,0.9990800929764198,no
114,85,0.9993512388655234,no
115,43,0.9952096036570133,no
116,90,0.9990799713277383,no
117,202,0.999336345771123,no
118,135,0.996744621642385,no
119,30,0.9997293137553854,no
120,29,0.9997293137553854,no
121,67,0.7540054252784577,yes
122,242,0.9996717246545785,no
123,64,0.9952727170760527,yes
124,50,0.9996677410139623,yes
125,89,0.9990799713277383,no
126,40,0.999258344547092,yes
127,49,0.9978535811325369,no
128,249,0.09454330280086462,yes
129,40,0.9990781739440275,no
130,171,0.2047174501375845,no
131,40,0.9988908992221159,no
132,32,0.9990781739440275,no
133,139,5.30229430263912E-12,yes
