ID, Size, Predicted, Actual
1,212,0.6707942145674326,no
2,274,0.810808314240409,no
3,461,0.810808314240409,no
4,138,0.6707942145674326,no
5,358,0.8333319854802268,no
6,1272,0.952355344518067,no
7,51,1.1215175274678444E-6,no
8,45,1.1215175274678444E-6,no
9,157,0.8333319854802268,no
10,31,1.1215175274678444E-6,no
11,1406,0.937493498785109,yes
12,55,1.1215175274678444E-6,no
13,204,1.1215175274678444E-6,no
14,55,1.1215175274678444E-6,no
15,103,1.1215175274678444E-6,no
16,34,1.1215175274678444E-6,no
17,83,0.6707942145674326,no
18,285,0.810808314240409,no
19,83,1.1215175274678444E-6,no
20,129,1.1215175274678444E-6,no
21,867,0.9395903008068044,yes
22,380,0.6707942145674326,no
23,40,0.6707942145674326,no
24,387,0.9090828707055026,yes
25,390,0.810808314240409,no
26,51,1.1215175274678444E-6,no
27,637,0.937493498785109,yes
28,32,1.1215175274678444E-6,no
29,68,0.6707942145674326,no
30,547,0.6707942145674326,yes
31,566,1.1215175274678444E-6,no
32,314,0.937493498785109,no
33,907,0.8928515830192879,yes
34,275,0.810808314240409,no
35,31,1.1215175274678444E-6,no
36,50,0.8176053135500829,no
37,27,1.1215175274678444E-6,no
38,175,0.9395903008068044,no
39,50,1.1215175274678444E-6,no
40,62,0.8333319854802268,no
41,87,0.6707942145674326,no
42,52,0.6707942145674326,no
43,373,0.8176053135500829,no
44,224,0.6707942145674326,no
45,118,0.810808314240409,no
46,83,1.1215175274678444E-6,no
47,147,1.1215175274678444E-6,no
48,58,1.1215175274678444E-6,no
49,44,1.1215175274678444E-6,no
50,106,0.810808314240409,no
51,238,1.1215175274678444E-6,no
52,43,1.1215175274678444E-6,no
53,185,0.8176053135500829,yes
54,189,0.6707942145674326,no
55,151,0.6707942145674326,no
56,364,0.8333319854802268,no
57,910,0.9395903008068044,no
58,889,0.9395903008068044,no
59,43,1.1215175274678444E-6,no
60,325,0.9677299775772629,no
61,27,0.6707942145674326,no
62,55,1.1215175274678444E-6,no
63,93,1.1215175274678444E-6,no
64,191,0.8333319854802268,no
65,90,0.6707942145674326,no
