ID, Size, Predicted, Actual
1,215,1.6550810989738498E-4,no
2,274,3.3090668431502316E-4,no
3,461,3.3090668431502316E-4,no
4,138,3.3090668431502316E-4,no
5,358,3.3090668431502316E-4,no
6,1248,0.9993386243386243,yes
7,51,1.6550810989738498E-4,no
8,45,1.3241525423728814E-4,no
9,157,3.3090668431502316E-4,no
10,31,1.6550810989738498E-4,no
11,1008,6.613756613756613E-4,yes
12,55,6.613756613756613E-4,no
13,204,6.613756613756613E-4,no
14,55,1.3241525423728814E-4,no
15,103,6.613756613756613E-4,no
16,83,6.613756613756613E-4,no
17,262,3.3090668431502316E-4,no
18,83,2.206531332744925E-4,no
19,867,6.613756613756613E-4,yes
20,40,1.6550810989738498E-4,no
21,387,6.613756613756613E-4,yes
22,390,3.3090668431502316E-4,no
23,51,2.206531332744925E-4,no
24,637,6.613756613756613E-4,yes
25,32,9.458948164964057E-5,no
26,68,1.6550810989738498E-4,yes
27,547,0.9993386243386243,yes
28,566,6.613756613756613E-4,no
29,314,6.613756613756613E-4,yes
30,839,6.613756613756613E-4,yes
31,211,6.613756613756613E-4,yes
32,31,1.6550810989738498E-4,no
33,50,2.206531332744925E-4,no
34,27,1.6550810989738498E-4,no
35,175,0.9993386243386243,no
36,50,1.6550810989738498E-4,no
37,62,0.25008275405494873,no
38,87,2.206531332744925E-4,no
39,52,0.25008275405494873,no
40,373,6.613756613756613E-4,no
41,224,1.6550810989738498E-4,no
42,118,6.613756613756613E-4,yes
43,83,6.613756613756613E-4,no
44,147,1.3241525423728814E-4,no
45,58,1.6550810989738498E-4,no
46,44,1.6550810989738498E-4,no
47,106,0.3334068843777582,no
48,189,6.613756613756613E-4,no
49,151,6.613756613756613E-4,no
50,352,6.613756613756613E-4,no
51,849,6.613756613756613E-4,yes
52,877,6.613756613756613E-4,yes
53,41,2.206531332744925E-4,no
54,319,0.5,yes
55,27,6.613756613756613E-4,yes
56,55,1.6550810989738498E-4,no
57,94,6.613756613756613E-4,no
58,191,2.206531332744925E-4,no
59,90,2.206531332744925E-4,no
60,90,6.613756613756613E-4,no
61,271,6.613756613756613E-4,yes
62,152,0.9993386243386243,no
63,90,3.3090668431502316E-4,yes
64,82,2.206531332744925E-4,no
65,147,2.206531332744925E-4,no
66,422,2.206531332744925E-4,yes
67,1059,6.613756613756613E-4,yes
68,530,6.613756613756613E-4,yes
69,205,2.206531332744925E-4,yes
70,190,0.9993386243386243,no
71,86,3.3090668431502316E-4,no
72,207,6.613756613756613E-4,no
73,397,6.613756613756613E-4,no
74,573,6.613756613756613E-4,no
75,126,2.206531332744925E-4,no
76,167,2.206531332744925E-4,yes
77,109,2.206531332744925E-4,yes
78,85,1.3241525423728814E-4,no
79,237,6.613756613756613E-4,no
80,424,6.613756613756613E-4,yes
81,47,6.613756613756613E-4,no
82,1118,6.613756613756613E-4,yes
83,27,4.1387302375631155E-5,no
84,89,2.206531332744925E-4,no
85,474,0.9996690933156849,yes
86,166,6.613756613756613E-4,no
87,92,2.206531332744925E-4,no
88,476,0.5,yes
89,93,2.206531332744925E-4,no
90,244,2.206531332744925E-4,no
91,204,0.5,yes
92,252,3.3090668431502316E-4,no
93,109,2.206531332744925E-4,yes
94,618,6.613756613756613E-4,yes
95,565,0.6665931156222418,yes
96,69,2.206531332744925E-4,no
97,77,2.206531332744925E-4,no
98,97,6.613756613756613E-4,no
99,343,6.613756613756613E-4,no
100,214,2.206531332744925E-4,no
101,79,2.206531332744925E-4,no
102,25,2.206531332744925E-4,no
103,84,2.206531332744925E-4,no
104,34,2.206531332744925E-4,no
105,33,2.206531332744925E-4,no
106,104,2.206531332744925E-4,no
107,172,2.206531332744925E-4,no
108,70,2.206531332744925E-4,no
