ID, Size, Predicted, Actual
1,215,0.132438781956719,no
2,273,0.1877269699584933,no
3,460,0.1877269699584933,yes
4,138,0.132438781956719,no
5,358,0.1515345661119233,no
6,1154,1.0,yes
7,51,0.12612115865571744,no
8,157,0.1515345661119233,no
9,31,0.12612115865571744,no
10,1009,0.9001792364546526,yes
11,193,0.12612115865571744,no
12,83,0.132438781956719,yes
13,262,0.1877269699584933,no
14,638,0.999673469291592,no
15,40,0.132438781956719,no
16,374,0.7919005771013642,no
17,390,0.1877269699584933,no
18,51,0.12612115865571744,no
19,579,0.9001792364546526,yes
20,32,0.12612115865571744,no
21,66,0.132438781956719,no
22,260,0.9001792364546526,no
23,596,0.6397972430929376,no
24,198,0.1877269699584933,no
25,50,0.34370056593910114,no
26,27,0.12612115865571744,no
27,926,0.999673469291592,no
28,60,0.12612115865571744,no
29,62,0.1515345661119233,no
30,87,0.132438781956719,no
31,52,0.132438781956719,no
32,297,0.34370056593910114,no
33,163,0.132438781956719,no
34,118,0.1877269699584933,no
35,83,0.12612115865571744,no
36,147,0.12612115865571744,no
37,58,0.12612115865571744,no
38,44,0.12612115865571744,no
39,106,0.1877269699584933,no
40,192,0.132438781956719,no
41,151,0.132438781956719,no
42,352,0.1515345661119233,no
43,752,0.999673469291592,yes
44,877,0.999673469291592,yes
45,319,0.9594136706889663,no
46,27,0.132438781956719,no
47,55,0.12612115865571744,no
48,94,0.12612115865571744,no
49,191,0.1515345661119233,no
50,90,0.132438781956719,no
51,90,0.12612115865571744,no
52,271,0.1515345661119233,no
53,138,0.1515345661119233,no
54,79,0.132438781956719,no
55,82,0.12612115865571744,no
56,147,0.132438781956719,no
57,422,0.1515345661119233,no
58,1026,1.0,yes
59,530,0.9999247757996391,no
60,189,0.1877269699584933,yes
61,167,0.6397972430929376,yes
62,86,0.132438781956719,no
63,195,0.9594136706889663,yes
64,374,0.9999843378694623,no
65,573,0.12612115865571744,no
66,126,0.6397972430929376,no
67,106,0.34370056593910114,yes
68,109,0.1515345661119233,no
69,85,0.12612115865571744,no
70,237,0.34370056593910114,no
71,345,0.9999843378694623,no
72,47,0.12612115865571744,no
73,781,0.9999999892857392,yes
74,27,0.12612115865571744,no
75,89,0.132438781956719,no
76,300,0.9987196250290011,yes
77,166,0.6397972430929376,no
78,92,0.132438781956719,no
79,497,0.9987196250290011,yes
80,93,0.132438781956719,no
81,244,0.12612115865571744,no
82,183,0.1877269699584933,yes
83,252,0.132438781956719,no
84,109,0.132438781956719,yes
85,607,0.1877269699584933,yes
86,565,0.6397972430929376,yes
87,69,0.132438781956719,no
88,77,0.12612115865571744,no
89,97,0.132438781956719,no
90,343,0.12612115865571744,no
91,214,0.12612115865571744,no
92,79,0.12612115865571744,no
93,25,0.12612115865571744,no
94,84,0.12612115865571744,no
95,34,0.12612115865571744,no
96,33,0.12612115865571744,no
97,104,0.12612115865571744,no
98,172,0.12612115865571744,no
99,70,0.12612115865571744,no
100,140,0.12612115865571744,no
101,156,0.132438781956719,no
102,142,0.12612115865571744,no
103,152,0.12612115865571744,no
104,31,0.12612115865571744,no
105,60,0.12612115865571744,no
106,60,0.12612115865571744,no
107,876,0.12612115865571744,no
108,61,0.12612115865571744,no
109,185,0.12612115865571744,no
110,264,0.12612115865571744,no
