ID, Size, Predicted, Actual
1,212,0.3305240117861833,no
2,274,0.42365765561914176,no
3,461,0.42365765561914176,no
4,138,0.3305240117861833,no
5,358,0.3305240117861833,no
6,1272,1.0,no
7,51,0.3037917298586199,no
8,45,0.3037917298586199,no
9,157,0.3305240117861833,no
10,31,0.3037917298586199,no
11,1406,0.9825839303581241,yes
12,55,0.3037917298586199,no
13,204,0.3037917298586199,no
14,55,0.3037917298586199,no
15,103,0.3037917298586199,no
16,34,0.3037917298586199,no
17,83,0.3305240117861833,no
18,285,0.42365765561914176,no
19,83,0.3037917298586199,no
20,129,0.3037917298586199,no
21,867,0.9999621946436801,yes
22,380,0.3305240117861833,no
23,40,0.3305240117861833,no
24,387,0.9265510171512803,yes
25,390,0.42365765561914176,no
26,51,0.3037917298586199,no
27,637,0.9825839303581241,yes
28,32,0.3037917298586199,no
29,68,0.3305240117861833,no
30,547,0.3305240117861833,yes
31,566,0.3037917298586199,no
32,314,0.9825839303581241,no
33,907,0.7879069939493166,yes
34,275,0.42365765561914176,no
35,31,0.3037917298586199,no
36,50,0.5902236843130866,no
37,27,0.3037917298586199,no
38,175,0.9999621946436801,no
39,50,0.3037917298586199,no
40,62,0.3305240117861833,no
41,87,0.3305240117861833,no
42,52,0.3305240117861833,no
43,373,0.5902236843130866,no
44,224,0.3305240117861833,no
45,118,0.42365765561914176,no
46,83,0.3037917298586199,no
47,147,0.3037917298586199,no
48,58,0.3037917298586199,no
49,44,0.3037917298586199,no
50,106,0.42365765561914176,no
51,238,0.3037917298586199,no
52,43,0.3037917298586199,no
53,185,0.5902236843130866,yes
54,189,0.3305240117861833,no
55,151,0.3305240117861833,no
56,364,0.3305240117861833,no
57,910,0.9999621946436801,no
58,889,0.9999621946436801,no
59,43,0.3037917298586199,no
60,325,0.997001056362644,no
61,27,0.3305240117861833,no
62,55,0.3037917298586199,no
63,93,0.3037917298586199,no
64,191,0.3305240117861833,no
65,90,0.3305240117861833,no
66,89,0.3037917298586199,no
67,272,0.3305240117861833,no
68,152,0.3305240117861833,no
69,90,0.3305240117861833,no
70,82,0.3037917298586199,no
71,148,0.3305240117861833,no
72,421,0.3305240117861833,yes
73,1190,1.0,yes
74,528,0.9999972025427231,yes
75,205,0.42365765561914176,no
76,190,0.7879069939493166,no
77,86,0.3305240117861833,no
78,212,0.997001056362644,yes
79,404,0.9999972025427231,no
80,572,0.3037917298586199,no
81,132,0.7879069939493166,no
82,168,0.5902236843130866,no
83,109,0.3305240117861833,yes
84,85,0.3037917298586199,no
85,107,0.3037917298586199,no
86,237,0.5902236843130866,no
87,511,0.9999972025427231,yes
88,47,0.3037917298586199,no
89,1328,0.9999999933440346,yes
90,27,0.3037917298586199,no
91,89,0.3305240117861833,no
92,482,0.9996128894781136,no
93,226,0.3305240117861833,no
94,166,0.7879069939493166,no
95,92,0.3305240117861833,yes
96,476,0.9996128894781136,no
97,93,0.3305240117861833,yes
98,244,0.3037917298586199,no
99,204,0.42365765561914176,no
100,252,0.3305240117861833,no
101,119,0.3305240117861833,no
102,733,0.42365765561914176,no
103,630,0.7879069939493166,no
104,69,0.3305240117861833,no
105,77,0.3037917298586199,no
106,97,0.3305240117861833,no
107,380,0.3037917298586199,no
108,214,0.3037917298586199,no
109,38,0.3037917298586199,no
110,79,0.3037917298586199,no
111,25,0.3037917298586199,no
112,84,0.3037917298586199,no
113,34,0.3037917298586199,no
114,33,0.3037917298586199,no
115,104,0.3037917298586199,no
116,193,0.3037917298586199,no
117,70,0.3037917298586199,no
118,140,0.3037917298586199,no
119,22,0.3037917298586199,no
120,156,0.3305240117861833,no
121,142,0.3037917298586199,no
122,100,0.3305240117861833,yes
123,152,0.3037917298586199,no
124,31,0.3037917298586199,no
125,60,0.3037917298586199,no
126,60,0.3037917298586199,no
127,876,0.3037917298586199,no
128,61,0.3037917298586199,no
129,185,0.3037917298586199,no
130,264,0.3037917298586199,no
131,43,0.3037917298586199,no
132,248,0.3305240117861833,no
133,361,0.997001056362644,yes
134,199,0.3305240117861833,yes
135,194,0.3305240117861833,yes
136,346,0.7879069939493166,yes
137,91,0.3037917298586199,no
138,335,0.42365765561914176,yes
139,370,0.9999998431878603,no
140,82,0.3305240117861833,no
141,53,0.3305240117861833,no
142,148,0.3305240117861833,no
143,4088,0.3305240117861833,no
144,88,0.3037917298586199,no
145,878,1.0,yes
146,37,0.3037917298586199,no
147,48,0.3037917298586199,no
148,47,0.3037917298586199,no
149,101,0.3305240117861833,no
150,556,0.9996128894781136,no
151,360,0.5902236843130866,no
152,284,0.9265510171512803,yes
153,135,0.42365765561914176,no
154,56,0.3037917298586199,no
155,78,0.3305240117861833,no
156,409,0.9825839303581241,yes
157,174,0.3037917298586199,no
158,148,0.3037917298586199,no
159,88,0.3305240117861833,no
160,45,0.3305240117861833,yes
161,39,0.3037917298586199,no
162,182,0.3305240117861833,no
163,77,0.3037917298586199,no
164,666,0.3305240117861833,no
165,104,0.3305240117861833,no
166,263,0.9265510171512803,no
167,54,0.3037917298586199,no
168,76,0.3305240117861833,no
169,119,0.3037917298586199,no
170,200,0.42365765561914176,no
171,152,0.3037917298586199,no
172,39,0.3037917298586199,no
173,677,0.3037917298586199,no
174,131,0.3037917298586199,no
175,47,0.3037917298586199,no
176,100,0.3305240117861833,no
177,43,0.3037917298586199,no
178,73,0.3305240117861833,no
179,257,0.3305240117861833,no
180,356,0.3037917298586199,no
181,62,0.3305240117861833,no
182,45,0.3037917298586199,no
183,97,0.3305240117861833,no
184,131,0.42365765561914176,yes
185,68,0.3305240117861833,no
186,99,0.3305240117861833,no
187,53,0.3037917298586199,no
188,81,0.3305240117861833,no
189,78,0.42365765561914176,yes
190,69,0.3305240117861833,no
191,69,0.3037917298586199,no
192,77,0.3037917298586199,no
193,72,0.3037917298586199,no
194,72,0.3305240117861833,no
195,63,0.3305240117861833,no
196,50,0.3037917298586199,no
197,28,0.3037917298586199,no
198,96,0.3305240117861833,no
199,40,0.3037917298586199,no
200,76,0.3037917298586199,no
201,49,0.3037917298586199,no
202,63,0.3037917298586199,no
203,55,0.3305240117861833,no
204,45,0.3037917298586199,no
205,476,0.3037917298586199,no
206,77,0.3037917298586199,no
207,69,0.3037917298586199,no
208,104,0.3037917298586199,no
209,115,0.3037917298586199,no
210,421,0.3037917298586199,no
211,61,0.3037917298586199,no
212,2009,0.3305240117861833,no
213,179,0.3037917298586199,no
214,106,0.3037917298586199,no
215,33,0.3037917298586199,no
216,657,0.3037917298586199,no
217,295,0.3037917298586199,no
218,872,0.3037917298586199,no
219,444,0.3037917298586199,no
220,168,0.3037917298586199,no
221,752,0.3037917298586199,no
222,135,0.3037917298586199,no
223,1126,0.3037917298586199,no
224,163,0.3037917298586199,no
225,184,0.3037917298586199,no
226,51,0.3037917298586199,no
227,25,0.3037917298586199,no
228,180,0.3037917298586199,no
229,64,0.3037917298586199,no
230,101,0.3037917298586199,no
231,512,0.3037917298586199,no
232,187,0.3037917298586199,no
233,56,0.3037917298586199,no
234,39,0.3037917298586199,no
235,261,0.3037917298586199,no
236,73,0.3037917298586199,no
237,65,0.3037917298586199,no
238,329,0.3037917298586199,no
239,64,0.3037917298586199,no
240,164,0.3037917298586199,no
241,624,0.3305240117861833,no
242,74,0.3037917298586199,no
243,117,0.3037917298586199,no
244,84,0.3037917298586199,no
245,226,0.3305240117861833,no
246,76,0.3037917298586199,no
247,323,0.3037917298586199,no
248,72,0.3037917298586199,no
249,42,0.3037917298586199,no
250,48,0.3037917298586199,no
251,89,0.3305240117861833,no
252,380,0.3305240117861833,no
253,141,0.3305240117861833,no
254,148,0.3305240117861833,no
255,191,0.3305240117861833,no
256,46,0.3037917298586199,no
257,165,0.3037917298586199,no
258,171,0.3037917298586199,no
259,56,0.3037917298586199,no
260,179,0.3305240117861833,no
261,74,0.3037917298586199,no
262,36,0.3037917298586199,no
263,37,0.3037917298586199,no
264,34,0.3305240117861833,no
265,34,0.3037917298586199,no
266,38,0.3037917298586199,no
267,39,0.3037917298586199,no
268,156,0.3037917298586199,no
269,84,0.3037917298586199,no
270,117,0.3305240117861833,no
271,94,0.3037917298586199,no
272,71,0.3037917298586199,no
273,183,0.3305240117861833,no
274,85,0.3037917298586199,no
275,183,0.3037917298586199,no
276,70,0.3037917298586199,no
277,54,0.3037917298586199,no
278,160,0.3037917298586199,no
279,128,0.5902236843130866,no
280,151,0.5902236843130866,no
281,422,0.7879069939493166,no
282,221,0.3305240117861833,no
283,50,0.3037917298586199,no
284,42,0.3305240117861833,no
285,624,0.3037917298586199,no
286,377,0.3305240117861833,no
287,382,0.3305240117861833,no
288,72,0.3037917298586199,no
289,92,0.3037917298586199,no
290,282,0.3305240117861833,no
291,371,0.3037917298586199,no
292,47,0.3037917298586199,no
293,108,0.3037917298586199,no
294,111,0.3037917298586199,no
295,319,0.3037917298586199,no
296,129,0.3037917298586199,no
297,49,0.3037917298586199,no
298,358,0.3305240117861833,no
299,277,0.3037917298586199,no
300,49,0.3037917298586199,no
301,89,0.3037917298586199,no
302,41,0.3037917298586199,no
