ID, Size, Predicted, Actual
1,215,0.23,no
2,273,0.71,yes
3,460,0.7,yes
4,138,0.29,no
5,358,0.86,no
6,1248,0.34,yes
7,51,0.0,no
8,157,0.355,no
9,31,0.0,no
10,981,0.93,yes
11,180,0.14,no
12,262,0.85,no
13,553,0.99,yes
14,40,0.69,no
15,369,0.93,no
16,390,0.86,no
17,51,0.01,no
18,577,0.94,yes
19,32,0.0,no
20,66,0.8079999999999999,no
21,188,0.99,yes
22,582,0.99,yes
23,160,0.805,yes
24,50,0.9166666666666667,no
25,27,0.0225,no
26,923,0.84,yes
27,60,0.0,no
28,62,0.5401666666666667,no
29,87,0.8566666666666667,no
30,52,0.8766666666666667,no
31,268,0.75,no
32,163,0.34,no
33,109,0.7725,no
34,147,0.0,no
35,58,0.09,no
36,44,0.04,no
37,106,0.7025,yes
38,139,0.89,no
39,326,0.23,no
40,648,0.34,no
41,792,0.96,yes
42,319,0.94,yes
43,55,0.006666666666666666,no
44,191,0.84,no
45,90,0.85,no
46,273,0.175,yes
47,137,0.27,no
48,79,0.63,no
49,82,0.06,no
50,147,0.215,no
51,422,0.7,no
52,979,0.94,yes
53,495,0.49,yes
54,189,0.9,no
55,167,0.99,yes
56,86,0.29,no
57,182,0.98,yes
58,361,0.97,yes
59,126,0.95,no
60,106,0.36,no
61,109,0.815,no
62,85,0.01,no
63,236,0.38,no
64,315,0.98,yes
65,695,0.35,yes
66,27,0.0,no
67,89,0.3993333333333333,no
68,301,0.91,yes
69,153,0.965,yes
70,92,0.25,no
71,466,0.37,yes
72,93,0.3,no
73,244,0.12,no
74,192,0.83,yes
75,252,0.655,no
76,109,0.49,no
77,601,0.23,yes
78,565,0.71,yes
79,69,0.4574999999999999,no
80,77,0.01,no
81,94,0.76,yes
82,337,0.13,no
83,214,0.03,no
84,79,0.02,no
85,25,0.02,no
86,84,0.01,no
87,34,0.02,no
88,33,0.02,no
89,104,0.0,no
90,172,0.07,no
91,70,0.03,no
92,140,0.0,no
93,156,0.21,no
94,248,0.33,no
95,277,0.98,yes
96,189,0.78,no
97,194,0.65,no
98,346,0.93,no
99,304,0.18,no
100,356,0.98,yes
101,84,0.9033333333333333,no
102,53,0.5724999999999999,no
103,132,0.345,no
104,4088,0.56,no
105,691,0.96,yes
106,47,0.12,no
107,101,0.8966666666666667,no
108,510,1.0,yes
109,328,0.61,yes
110,273,0.72,yes
111,136,0.66,no
112,56,0.11,no
113,74,0.5875,no
114,359,0.38,yes
115,174,0.03,no
116,148,0.02,no
117,92,0.8,no
118,45,0.5205,no
119,168,0.685,no
120,77,0.0,no
121,666,0.38,no
122,88,0.15,no
123,262,0.98,no
124,54,0.01,no
125,48,0.28,yes
126,140,0.31,no
127,152,0.02,no
128,39,0.1,no
129,131,0.0,no
130,47,0.03,no
131,129,0.72,no
132,43,0.03,no
133,243,0.78,yes
134,62,0.25,no
135,45,0.03,no
136,97,0.75,no
137,476,0.01,no
138,77,0.0,no
139,69,0.0,no
140,104,0.0,no
141,115,0.0,no
142,421,0.07,no
143,61,0.0,no
144,2009,0.54,no
145,179,0.0,no
146,106,0.0,no
147,33,0.0,no
148,657,0.0,no
149,295,0.03,no
150,872,0.01,no
151,444,0.07,no
152,168,0.0,no
153,752,0.01,no
154,135,0.0,no
155,1126,0.02,no
156,163,0.0,no
157,184,0.0,no
158,51,0.0,no
159,25,0.0,no
160,180,0.0,no
161,64,0.0025,no
162,101,0.0,no
163,512,0.0,no
164,187,0.01,no
165,56,0.0,no
166,39,0.0,no
167,261,0.02,no
168,73,0.0,no
169,65,0.0025,no
170,329,0.03,no
171,64,0.0025,no
172,164,0.0,no
173,624,0.46,no
174,74,0.0,no
175,117,0.0,no
176,84,0.01,no
177,226,0.42,no
178,76,0.0,no
179,323,0.03,no
180,72,0.0,no
181,42,0.01,no
182,48,0.0,no
183,89,0.27,no
184,380,0.31,no
185,141,0.84,no
186,148,0.32,no
187,191,0.36,no
188,46,0.07,no
189,165,0.08,no
190,171,0.01,no
191,56,0.05,no
192,179,0.95,no
193,74,0.0,no
194,36,0.0,no
195,37,0.0,no
196,34,0.385,no
197,34,0.0,no
198,38,0.0,no
199,39,0.0,no
200,156,0.01,no
201,84,0.0,no
202,117,0.83,no
203,94,0.02,no
204,71,0.01,no
205,183,0.98,no
206,85,0.0,no
207,183,0.05,no
208,70,0.016666666666666666,no
209,54,0.0,no
210,160,0.01,no
211,125,0.91,no
212,151,0.99,no
213,422,0.97,no
214,221,0.25,no
215,50,0.0,no
216,42,0.5891666666666666,no
217,624,0.0,no
218,377,0.68,no
219,383,0.7,yes
220,72,0.0,no
221,92,0.0,no
222,282,0.47,no
223,371,0.06,no
224,47,0.01,no
225,108,0.01,no
226,111,0.0,no
227,319,0.05,no
228,129,0.02,no
229,49,0.0,no
230,358,0.59,no
231,277,0.06,no
232,49,0.0,no
233,89,0.0,no
234,41,0.0,no
235,66,0.0,no
236,63,0.0075,no
237,24,0.01,no
238,50,0.0,no
239,72,0.01,no
240,47,0.01,no
241,47,0.0,no
242,183,0.03,no
243,49,0.0,no
244,50,0.0,no
245,98,0.0,no
246,143,0.0,no
247,43,0.0,no
248,42,0.01,no
249,56,0.0,no
250,44,0.0,no
251,26,0.0,no
252,254,0.35,no
253,16883,0.96,no
254,74,0.0,no
255,153,0.01,no
256,68,0.05666666666666665,no
257,100,0.0,no
258,550,0.88,no
259,437,0.77,no
260,1038,0.83,no
261,104,0.18,no
262,332,0.83,no
263,123,0.0,no
264,106,0.9,no
265,106,0.84,no
266,94,0.99,no
267,101,0.08,no
268,38,0.93,no
269,628,0.9,no
270,32,0.03,no
271,111,0.0,no
272,35,0.0,no
273,90,0.21,no
274,27,0.0,no
275,28,0.0,no
276,92,0.71,no
277,956,0.24,yes
278,67,0.02,no
279,29,0.0,no
280,105,0.0,no
281,72,0.01,no
282,37,0.0,no
283,47,0.0,no
284,31,0.0,no
285,90,0.79,no
286,223,0.94,no
287,214,0.01,no
288,107,0.68,no
289,37,0.0,no
290,27,0.0,no
291,48,0.01,no
292,167,0.56,no
