ID, Size, Predicted, Actual
1,215,4.109378036705477E-4,no
2,274,8.21200682531391E-4,no
3,461,8.21200682531391E-4,no
4,138,8.21200682531391E-4,no
5,358,8.21200682531391E-4,no
6,1248,0.9998355437809989,yes
7,51,4.109378036705477E-4,no
8,45,3.2880429018157607E-4,no
9,157,8.21200682531391E-4,no
10,31,4.109378036705477E-4,no
11,1008,0.0016397083059028624,yes
12,55,0.0016397083059028624,no
13,204,0.0016397083059028624,no
14,55,3.2880429018157607E-4,no
15,103,0.0016397083059028624,no
16,83,0.0016397083059028624,no
17,262,8.21200682531391E-4,no
18,83,5.477670061137866E-4,no
19,867,0.0016397083059028624,yes
20,40,4.109378036705477E-4,no
21,387,0.0016397083059028624,yes
22,390,8.21200682531391E-4,no
23,51,5.477670061137866E-4,no
24,637,0.0016397083059028624,yes
25,32,2.3490434301870678E-4,no
26,68,4.109378036705477E-4,yes
27,547,0.9998355437809989,yes
28,566,0.0016397083059028624,no
29,314,0.0016397083059028624,yes
30,839,0.0016397083059028624,yes
31,211,0.0016397083059028624,yes
32,31,4.109378036705477E-4,no
33,50,5.477670061137866E-4,no
34,27,4.109378036705477E-4,no
35,175,0.9998355437809989,no
36,50,4.109378036705477E-4,no
37,62,0.7691626460994949,no
38,87,5.477670061137866E-4,no
39,52,0.7691626460994949,no
40,373,0.0016397083059028624,no
41,224,4.109378036705477E-4,no
42,118,0.0016397083059028624,yes
43,83,0.0016397083059028624,no
44,147,3.2880429018157607E-4,no
45,58,4.109378036705477E-4,no
46,44,4.109378036705477E-4,no
47,106,0.8332419637584567,no
48,189,0.0016397083059028624,no
49,151,0.0016397083059028624,no
50,352,0.0016397083059028624,no
51,849,0.0016397083059028624,yes
52,877,0.0016397083059028624,yes
53,41,5.477670061137866E-4,no
54,319,0.908968582625688,yes
55,27,0.0016397083059028624,yes
56,55,4.109378036705477E-4,no
57,94,0.0016397083059028624,no
58,191,5.477670061137866E-4,no
59,90,5.477670061137866E-4,no
60,90,0.0016397083059028624,no
61,271,0.0016397083059028624,yes
62,152,0.9998355437809989,no
63,90,8.21200682531391E-4,yes
64,82,5.477670061137866E-4,no
65,147,5.477670061137866E-4,no
66,422,5.477670061137866E-4,yes
67,1059,0.0016397083059028624,yes
68,530,0.0016397083059028624,yes
69,205,5.477670061137866E-4,yes
70,190,0.9998355437809989,no
71,86,8.21200682531391E-4,no
72,207,0.0016397083059028624,no
73,397,0.0016397083059028624,no
74,573,0.0016397083059028624,no
75,126,5.477670061137866E-4,no
76,167,5.477670061137866E-4,yes
77,109,5.477670061137866E-4,yes
78,85,3.2880429018157607E-4,no
79,237,0.0016397083059028624,no
80,424,0.0016397083059028624,yes
81,47,0.0016397083059028624,no
82,1118,0.0016397083059028624,yes
83,27,1.0279781618084211E-4,no
84,89,5.477670061137866E-4,no
85,474,0.999917758365351,yes
86,166,0.0016397083059028624,no
87,92,5.477670061137866E-4,no
88,476,0.9089685826256879,yes
89,93,5.477670061137866E-4,no
90,244,5.477670061137866E-4,no
91,204,0.9089685826256879,yes
92,252,8.21200682531391E-4,no
93,109,5.477670061137866E-4,yes
94,618,0.0016397083059028624,yes
95,565,0.952310086018255,yes
96,69,5.477670061137866E-4,no
97,77,5.477670061137866E-4,no
98,97,0.0016397083059028624,no
99,343,0.0016397083059028624,no
100,214,5.477670061137866E-4,no
101,79,5.477670061137866E-4,no
102,25,5.477670061137866E-4,no
103,84,5.477670061137866E-4,no
104,34,5.477670061137866E-4,no
105,33,5.477670061137866E-4,no
106,104,5.477670061137866E-4,no
107,172,5.477670061137866E-4,no
108,70,5.477670061137866E-4,no
109,140,5.477670061137866E-4,no
110,156,8.21200682531391E-4,no
111,142,0.0016397083059028624,no
112,152,0.0016397083059028624,no
113,31,0.0016397083059028624,no
114,60,0.0016397083059028624,no
115,60,0.0016397083059028624,no
116,876,0.0016397083059028624,no
117,61,0.0016397083059028624,no
118,185,0.0016397083059028624,no
119,264,0.0016397083059028624,no
120,43,0.0016397083059028624,no
121,248,5.477670061137866E-4,no
122,310,0.0016397083059028624,no
123,199,0.0016397083059028624,no
124,194,8.21200682531391E-4,no
125,346,8.21200682531391E-4,no
126,90,0.0016397083059028624,no
127,335,0.0016397083059028624,yes
128,372,0.0016397083059028624,no
129,84,8.21200682531391E-4,no
130,53,8.21200682531391E-4,no
131,148,3.2880429018157607E-4,yes
132,4088,5.477670061137866E-4,no
133,860,0.9998355437809989,yes
134,47,8.21200682531391E-4,no
135,101,8.21200682531391E-4,no
136,517,0.0016397083059028624,yes
137,327,0.0016397083059028624,yes
138,275,0.0016397083059028624,yes
139,136,5.477670061137866E-4,yes
140,56,5.477670061137866E-4,no
141,74,5.477670061137866E-4,yes
142,362,0.0016397083059028624,yes
143,174,3.2880429018157607E-4,no
144,148,3.2880429018157607E-4,no
145,92,3.2880429018157607E-4,no
146,45,5.477670061137866E-4,yes
147,39,4.109378036705477E-4,no
148,182,5.477670061137866E-4,no
149,77,4.109378036705477E-4,no
150,666,8.21200682531391E-4,no
151,88,5.477670061137866E-4,yes
152,263,0.0016397083059028624,yes
153,54,3.2880429018157607E-4,no
154,76,0.0016397083059028624,yes
155,132,0.0016397083059028624,no
156,160,0.0016397083059028624,no
157,152,5.477670061137866E-4,no
158,39,3.2880429018157607E-4,no
159,677,0.0016397083059028624,no
160,131,5.477670061137866E-4,no
161,47,4.109378036705477E-4,no
162,129,5.477670061137866E-4,no
163,43,4.109378036705477E-4,no
164,73,0.9998355437809989,no
165,257,0.0016397083059028624,no
166,356,0.0016397083059028624,no
167,62,5.477670061137866E-4,no
168,45,5.477670061137866E-4,no
169,97,8.21200682531391E-4,no
170,131,5.477670061137866E-4,yes
171,68,4.109378036705477E-4,yes
172,99,0.0016397083059028624,no
173,53,3.2880429018157607E-4,no
174,81,0.9998355437809989,no
175,78,0.9998355437809989,yes
176,69,0.0016397083059028624,no
177,69,5.477670061137866E-4,no
178,77,5.477670061137866E-4,no
179,72,0.0016397083059028624,no
180,72,0.0016397083059028624,no
181,63,0.8332419637584567,no
182,50,3.2880429018157607E-4,no
183,28,3.2880429018157607E-4,no
184,96,0.9998355437809989,no
185,40,4.109378036705477E-4,no
186,76,3.2880429018157607E-4,no
187,49,5.477670061137866E-4,no
188,63,4.109378036705477E-4,no
189,55,0.9998355437809989,no
190,45,5.477670061137866E-4,no
191,476,8.21200682531391E-4,no
192,77,8.21200682531391E-4,no
193,69,8.21200682531391E-4,no
194,104,8.21200682531391E-4,no
195,115,8.21200682531391E-4,no
196,421,8.21200682531391E-4,no
197,61,5.477670061137866E-4,no
198,2009,8.21200682531391E-4,no
199,179,8.21200682531391E-4,no
200,106,8.21200682531391E-4,no
201,33,8.21200682531391E-4,no
202,657,8.21200682531391E-4,no
203,295,8.21200682531391E-4,no
204,872,8.21200682531391E-4,no
205,444,8.21200682531391E-4,no
206,168,5.477670061137866E-4,no
207,752,8.21200682531391E-4,no
208,135,8.21200682531391E-4,no
209,1126,8.21200682531391E-4,no
210,163,8.21200682531391E-4,no
211,184,5.477670061137866E-4,no
212,51,8.21200682531391E-4,no
213,25,8.21200682531391E-4,no
214,180,8.21200682531391E-4,no
215,64,4.109378036705477E-4,no
216,101,8.21200682531391E-4,no
217,512,8.21200682531391E-4,no
218,187,8.21200682531391E-4,no
219,56,8.21200682531391E-4,no
220,39,8.21200682531391E-4,no
221,261,8.21200682531391E-4,no
222,73,8.21200682531391E-4,no
223,65,8.21200682531391E-4,no
224,329,8.21200682531391E-4,no
225,64,4.109378036705477E-4,no
226,164,8.21200682531391E-4,no
227,624,8.21200682531391E-4,no
228,74,1.6445621900114263E-4,no
229,117,8.21200682531391E-4,no
230,84,5.477670061137866E-4,no
231,226,8.21200682531391E-4,no
232,76,8.21200682531391E-4,no
233,323,8.21200682531391E-4,no
234,72,2.055533714862895E-4,no
235,42,1.6445621900114263E-4,no
236,48,3.2880429018157607E-4,no
237,89,5.477670061137866E-4,no
238,380,5.477670061137866E-4,no
239,141,8.21200682531391E-4,no
240,148,8.21200682531391E-4,no
241,191,5.477670061137866E-4,no
242,46,3.2880429018157607E-4,no
243,165,4.109378036705477E-4,no
244,171,5.477670061137866E-4,no
245,56,5.477670061137866E-4,no
246,179,5.477670061137866E-4,no
247,74,3.2880429018157607E-4,no
248,36,4.109378036705477E-4,no
249,37,1.8272245448038284E-4,no
250,34,5.477670061137866E-4,no
251,34,5.477670061137866E-4,no
252,38,3.2880429018157607E-4,no
253,39,3.2880429018157607E-4,no
254,156,5.477670061137866E-4,no
255,84,5.477670061137866E-4,no
256,117,5.477670061137866E-4,no
257,94,5.477670061137866E-4,no
258,71,3.2880429018157607E-4,no
259,183,5.477670061137866E-4,no
260,85,5.477670061137866E-4,no
261,183,5.477670061137866E-4,no
262,70,5.477670061137866E-4,no
263,54,4.109378036705477E-4,no
264,160,5.477670061137866E-4,no
265,128,0.0016397083059028624,no
266,151,5.477670061137866E-4,no
267,422,8.21200682531391E-4,no
268,221,8.21200682531391E-4,no
