ID, Size, Predicted, Actual
1,212,1.8700671144195792E-4,no
2,274,6.677062623595022E-4,no
3,461,0.002742384449313648,no
4,138,7.155619155112006E-5,no
5,358,2.3313793287536624E-4,no
6,1272,1.0,no
7,51,4.379661966479823E-5,no
8,45,4.3194456417292104E-5,no
9,157,2.939585523088124E-4,no
10,31,4.4135435507947424E-5,no
11,1406,1.0,yes
12,55,4.7281322495780884E-5,no
13,204,2.854830075275081E-4,no
14,55,5.634651724279875E-5,no
15,103,5.9145478387836333E-5,no
16,34,4.458427559182064E-5,no
17,83,5.4313602783737706E-5,no
18,285,0.015339110093534523,no
19,83,4.4063089313975596E-5,no
20,129,5.323203647031575E-5,no
21,867,0.9999999997673529,yes
22,380,6.473545699948562E-4,no
23,40,4.8899571599575385E-5,no
24,387,0.07155457648271003,yes
25,390,0.0017042322430223316,no
26,51,4.607211582536914E-5,no
27,637,0.9999999439203723,yes
28,32,4.416571902941583E-5,no
29,68,5.4494306495759244E-5,no
30,547,4.0737944631060775E-4,yes
31,566,0.04003345534533901,no
32,314,0.9980657892096214,no
33,907,0.9999999999988932,yes
34,275,8.836083663210841E-4,no
35,31,4.4135435507947424E-5,no
36,50,0.003741567398081124,no
37,27,4.329023440601328E-5,no
38,175,0.9987584188719557,no
39,50,4.272339680674405E-5,no
40,62,6.917089905836274E-4,no
41,87,8.028014756541516E-4,no
42,52,5.3254929167405454E-5,no
43,373,0.005501367106189463,no
44,224,1.0389972574438622E-4,no
45,118,0.02094553297460913,no
46,83,4.782874942307702E-5,no
47,147,4.033819915292347E-5,no
48,58,5.2508048873558405E-5,no
49,44,4.4060004534245865E-5,no
50,106,0.00431152735712028,no
51,238,5.160694683966155E-5,no
52,43,4.60221941089386E-5,no
53,185,0.029558878067310647,yes
54,189,1.9309725320992003E-4,no
55,151,1.0126670504205675E-4,no
56,364,0.00797652795205851,no
57,910,0.9999999999996523,no
58,889,0.999999999999987,no
59,43,7.020475840586821E-4,no
60,325,0.931854960221339,no
61,27,5.2521153254893985E-5,no
