ID, Size, Predicted, Actual
1,212,0.6725714937520809,no
2,274,0.811796481449757,no
3,461,0.811796481449757,no
4,138,0.6725714937520809,no
5,358,0.8316479863934084,no
6,1272,0.9509401526761794,no
7,51,0.0,no
8,45,0.0,no
9,157,0.8316479863934084,no
10,31,0.0,no
11,1406,0.9343671465279649,yes
12,55,0.0,no
13,204,0.0,no
14,55,0.0,no
15,103,0.0,no
16,34,0.0,no
17,83,0.6725714937520809,no
18,285,0.811796481449757,no
19,83,0.0,no
20,129,0.0,no
21,867,0.938731324269596,yes
22,380,0.6725714937520809,no
23,40,0.6725714937520809,no
24,387,0.9134519398310602,yes
25,390,0.811796481449757,no
26,51,0.0,no
27,637,0.9343671465279649,yes
28,32,0.0,no
29,68,0.6725714937520809,no
30,547,0.6725714937520809,yes
31,566,0.0,no
32,314,0.9343671465279649,no
33,907,0.8952157874314939,yes
34,275,0.811796481449757,no
35,31,0.0,no
36,50,0.8194971986967513,no
37,27,0.0,no
38,175,0.938731324269596,no
39,50,0.0,no
40,62,0.8316479863934084,no
41,87,0.6725714937520809,no
42,52,0.6725714937520809,no
43,373,0.8194971986967513,no
44,224,0.6725714937520809,no
45,118,0.811796481449757,no
46,83,0.0,no
47,147,0.0,no
48,58,0.0,no
49,44,0.0,no
50,106,0.811796481449757,no
51,238,0.0,no
52,43,0.0,no
53,185,0.8194971986967513,yes
54,189,0.6725714937520809,no
55,151,0.6725714937520809,no
56,364,0.8316479863934084,no
57,910,0.938731324269596,no
58,889,0.938731324269596,no
59,43,0.0,no
60,325,0.9707490708853729,no
61,27,0.6725714937520809,no
62,55,0.0,no
63,93,0.0,no
64,191,0.8316479863934084,no
65,90,0.6725714937520809,no
66,89,0.0,no
67,272,0.8316479863934084,no
68,152,0.8316479863934084,no
69,90,0.6725714937520809,no
70,82,0.0,no
71,148,0.6725714937520809,no
72,421,0.8316479863934084,yes
73,1190,0.9846189598468691,yes
74,528,0.9498042937371193,yes
75,205,0.811796481449757,no
76,190,0.8952157874314939,no
