ID, Size, Predicted, Actual
1,212,0.017798773334213567,no
2,274,0.0609099712233548,no
3,461,0.21087163770659317,no
4,138,0.006877167220455861,no
5,358,0.02210324380606512,no
6,1272,1.0,no
7,51,0.0042185257026269305,no
8,45,0.004160764376609493,no
9,157,0.027732915854145026,no
10,31,0.004251024125146987,no
11,1406,1.0,yes
12,55,0.004552918431739452,no
13,204,0.020674449093417823,no
14,55,0.005423096325149237,no
15,103,0.0056911087072908035,no
16,34,0.00429407165582137,no
17,83,0.005226583744582499,no
18,285,0.6030087781555216,no
19,83,0.0042440844690899366,no
20,129,0.005123738173713125,no
21,867,0.999999999997666,yes
22,380,0.059174805481307866,no
23,40,0.004707756891126406,no
24,387,0.8822572968032247,yes
25,390,0.14228583649897417,no
26,51,0.004436990109739549,no
27,637,0.9999999994359032,yes
28,32,0.004253928684872791,no
29,68,0.005243882571817928,no
30,547,0.038023576929091245,yes
31,566,0.8029140766028391,no
32,314,0.9999802012299356,no
33,907,0.999999999999989,yes
34,275,0.07907136860362989,no
35,31,0.004251024125146987,no
36,50,0.26714064374281216,no
37,27,0.004170057911931819,no
38,175,0.9999872137163291,no
39,50,0.004115678031390092,no
40,62,0.06300554455738575,no
41,87,0.07239952786369555,no
42,52,0.005125224599181341,no
43,373,0.3496476374846102,no
44,224,0.009959260793235237,no
45,118,0.6762992265798674,no
46,83,0.00460539222576061,no
47,147,0.0038866891915810085,no
48,58,0.005054400843762433,no
49,44,0.004243789300216675,no
50,106,0.2965186225638261,no
51,238,0.004967248896664642,no
52,43,0.004432204206415197,no
53,185,0.7482186315825415,yes
54,189,0.018369282844180098,no
55,151,0.009710271125023043,no
56,364,0.43937133305711173,no
57,910,0.9999999999999966,no
58,889,0.9999999999999999,no
59,43,0.06388770942413252,no
60,325,0.9992512589101803,no
61,27,0.0050549605354981994,no
62,55,0.004292630925299295,no
63,93,0.048309076264549375,no
64,191,0.010051149026246577,no
65,90,0.01395595519323746,no
66,89,0.11229162066437909,no
67,272,0.3289056552492367,no
68,152,0.3049222272105698,no
69,90,0.011139998637737942,no
70,82,0.008969162331300308,no
71,148,0.0209101731047302,no
72,421,0.7001187025359705,yes
73,1190,1.0,yes
74,528,0.9999998485760607,yes
75,205,0.30004644065748975,no
76,190,0.5488992023362267,no
77,86,0.006864817186062224,no
78,212,0.9999498529111162,yes
79,404,0.9999999979040493,no
80,572,0.5361171277373337,no
81,132,0.1878292305193788,no
82,168,0.2344019870142201,no
83,109,0.027263112099928634,yes
84,85,0.0042692523308754254,no
85,107,0.009233897854771411,no
86,237,0.9999056512352624,no
87,511,0.9999999999999963,yes
88,47,0.004234368576681751,no
89,1328,1.0,yes
90,27,0.004135335350919564,no
91,89,0.0047787819125621085,no
92,482,0.9999963320343398,no
93,226,0.014127717890362362,no
94,166,0.14956979448367744,no
95,92,0.019224034658080823,yes
96,476,0.9990935947586164,no
97,93,0.009340776880556567,yes
98,244,0.027483944878243554,no
99,204,0.020941374261284673,no
100,252,0.023228589366933134,no
101,119,0.015789278255980834,no
102,733,0.6172759844405697,no
103,630,0.9961204970128795,no
104,69,0.004684585578829231,no
105,77,0.004380718911357335,no
106,97,0.005057522871526401,no
107,380,0.006849037045307941,no
108,214,0.0042617388596243155,no
109,38,0.004458450158406204,no
110,79,0.004292245944803444,no
111,25,0.004302596091932056,no
112,84,0.0042440844690899366,no
113,34,0.00429407165582137,no
114,33,0.004470351117582461,no
115,104,0.004314646092366767,no
116,193,0.005439522254730265,no
117,70,0.004296726176850082,no
118,140,0.00443643342526071,no
119,22,0.004302596091932056,no
120,156,0.008236024733545948,no
121,142,0.00644310841417518,no
122,100,0.01737414154767365,yes
123,152,0.005436728023595179,no
124,31,0.00429407165582137,no
125,60,0.005596742732446259,no
126,60,0.005547486359042691,no
127,876,0.10692661129437228,no
128,61,0.004648249849077139,no
129,185,0.00507027267664684,no
130,264,0.010197527634549463,no
