ID, Size, Predicted, Actual
1,215,0.6073424236378901,no
2,273,0.692659183409059,yes
3,460,0.692659183409059,yes
4,138,0.6073424236378901,no
5,358,0.7261200280955118,no
6,1248,0.9500833333333334,yes
7,51,0.0,no
8,157,0.7261200280955118,no
9,31,0.0,no
10,981,0.8254413364413364,yes
11,180,0.0,no
12,262,0.692659183409059,no
13,553,0.6755594099742708,yes
14,40,0.6073424236378901,no
15,369,1.0,no
16,390,0.692659183409059,no
17,51,0.0,no
18,577,0.8254413364413364,yes
19,32,0.0,no
20,66,0.6073424236378901,no
21,188,0.8254413364413364,yes
22,582,0.8131305704529389,yes
23,160,0.692659183409059,yes
24,50,0.7086802951090878,no
25,27,0.0,no
26,923,0.6755594099742708,yes
27,60,0.0,no
28,62,0.7261200280955118,no
29,87,0.6073424236378901,no
30,52,0.6073424236378901,no
31,268,0.7086802951090878,no
32,163,0.6073424236378901,no
33,109,0.692659183409059,no
34,147,0.0,no
35,58,0.0,no
36,44,0.0,no
37,106,0.692659183409059,yes
38,139,0.6073424236378901,no
39,326,0.7261200280955118,no
40,648,0.6755594099742708,no
41,792,0.6755594099742708,yes
42,319,1.0,yes
43,55,0.0,no
44,191,0.7261200280955118,no
45,90,0.6073424236378901,no
46,273,0.7261200280955118,yes
47,137,0.7261200280955118,no
48,79,0.6073424236378901,no
49,82,0.0,no
50,147,0.6073424236378901,no
51,422,0.7261200280955118,no
52,979,0.7034404761904762,yes
53,495,0.694797619047619,yes
54,189,0.692659183409059,no
55,167,0.8131305704529389,yes
56,86,0.6073424236378901,no
57,182,1.0,yes
58,361,0.998,yes
59,126,0.8131305704529389,no
60,106,0.7086802951090878,no
61,109,0.7261200280955118,no
62,85,0.0,no
63,236,0.7086802951090878,no
64,315,0.998,yes
65,695,1.0,yes
66,27,0.0,no
67,89,0.6073424236378901,no
68,301,0.8392218614718614,yes
69,153,0.8131305704529389,yes
70,92,0.6073424236378901,no
71,466,0.8392218614718614,yes
