ID, Size, Predicted, Actual
1,215,0.06666666666666665,no
2,273,0.02,yes
3,460,0.02,yes
4,138,0.01,no
5,358,0.21,no
6,1248,0.27,yes
7,51,0.0,no
8,157,0.07,no
9,31,0.0,no
10,981,0.22,yes
11,180,0.0,no
12,262,0.19,no
13,553,0.35,yes
14,40,0.0,no
15,369,0.26,no
16,390,0.29,no
17,51,0.0,no
18,577,0.31,yes
19,32,0.0,no
20,66,0.08333333333333333,no
21,188,0.35,yes
22,582,0.27,yes
23,160,0.46691666666666676,yes
24,50,0.32,no
25,27,0.0,no
26,923,0.26,yes
27,60,0.0,no
28,62,0.5962857142857143,no
29,87,0.36,no
30,52,0.4328333333333334,no
31,268,0.07,no
32,163,0.06,no
33,109,0.23916666666666664,no
34,147,0.0,no
35,58,0.0,no
36,44,0.0,no
37,106,0.14,yes
38,139,0.11,no
39,326,0.02,no
40,648,0.25,no
41,792,0.69,yes
42,319,0.29666666666666663,yes
43,55,0.0,no
44,191,0.22,no
45,90,0.19,no
46,273,0.01,yes
47,137,0.33,no
48,79,0.03,no
49,82,0.01,no
50,147,0.03,no
51,422,0.08,no
52,979,0.33,yes
53,495,0.45,yes
54,189,0.05,no
55,167,0.5961428571428572,yes
56,86,0.01,no
57,182,0.33,yes
58,361,0.29,yes
59,126,0.255,no
60,106,0.22583333333333336,no
61,109,0.0925,no
62,85,0.0,no
63,236,0.3,no
64,315,0.33,yes
65,695,0.32,yes
66,27,0.0,no
67,89,0.11,no
68,301,0.23,yes
69,153,0.3275,yes
70,92,0.065,no
71,466,0.35,yes
72,93,0.03,no
73,244,0.01,no
74,192,0.14,yes
75,252,0.04,no
76,109,0.02,no
77,601,0.27,yes
78,565,0.17,yes
79,69,0.0775,no
80,77,0.0,no
81,94,0.06,yes
82,337,0.0,no
83,214,0.0,no
84,79,0.0,no
85,25,0.01,no
86,84,0.02,no
87,34,0.0,no
88,33,0.0,no
89,104,0.0,no
90,172,0.01,no
91,70,0.0,no
92,140,0.0,no
93,156,0.04,no
94,248,0.18,no
95,277,0.21,yes
96,189,0.6,no
97,194,0.32,no
98,346,0.11,no
99,304,0.02,no
100,356,0.82,yes
101,84,0.65,no
102,53,0.06333333333333335,no
103,132,0.0,no
104,4088,0.18,no
105,691,0.73,yes
106,47,0.01,no
107,101,0.8059999999999999,no
108,510,0.27,yes
109,328,0.06,yes
110,273,0.11,yes
111,136,0.11,no
112,56,0.0025,no
113,74,0.18,no
114,359,0.11,yes
115,174,0.0,no
116,148,0.0,no
117,92,0.03,no
118,45,0.125,no
119,168,0.05083333333333333,no
120,77,0.0,no
121,666,0.01,no
122,88,0.05,no
123,262,0.19,no
124,54,0.0,no
125,48,0.25,yes
126,140,0.23,no
127,152,0.0,no
128,39,0.0,no
129,131,0.0,no
130,47,0.0,no
131,129,0.11,no
132,43,0.0,no
133,243,0.14,yes
134,62,0.16833333333333336,no
135,45,0.02,no
136,97,0.27,no
137,476,0.0,no
138,77,0.0,no
139,69,0.0,no
140,104,0.0,no
141,115,0.0,no
142,421,0.03,no
143,61,0.0,no
144,2009,0.16,no
145,179,0.0,no
146,106,0.0,no
147,33,0.0,no
148,657,0.0,no
149,295,0.0,no
150,872,0.0,no
151,444,0.01,no
152,168,0.0,no
153,752,0.0,no
154,135,0.0,no
155,1126,0.01,no
156,163,0.0,no
157,184,0.0,no
158,51,0.0,no
159,25,0.0,no
160,180,0.0,no
161,64,0.0,no
162,101,0.0,no
163,512,0.0,no
164,187,0.0,no
165,56,0.02,no
166,39,0.0,no
167,261,0.0,no
168,73,0.0,no
169,65,0.0,no
170,329,0.0,no
171,64,0.0,no
172,164,0.0,no
173,624,0.11,no
174,74,0.0,no
175,117,0.0,no
176,84,0.0,no
177,226,0.09,no
178,76,0.0,no
179,323,0.0,no
180,72,0.0,no
181,42,0.0,no
182,48,0.0,no
183,89,0.18,no
184,380,0.33,no
185,141,0.42,no
186,148,0.4,no
187,191,0.31,no
188,46,0.0,no
189,165,0.0,no
190,171,0.0,no
191,56,0.006666666666666666,no
192,179,0.35,no
193,74,0.0,no
194,36,0.0,no
195,37,0.0,no
196,34,0.01,no
197,34,0.0,no
198,38,0.0,no
199,39,0.0,no
200,156,0.0,no
201,84,0.0,no
202,117,0.2,no
203,94,0.0,no
204,71,0.0,no
205,183,0.34,no
206,85,0.0,no
207,183,0.0,no
208,70,0.0,no
209,54,0.0,no
210,160,0.0,no
211,125,0.26,no
212,151,0.25,no
213,422,0.42,no
214,221,0.08,no
215,50,0.0,no
216,42,0.03,no
217,624,0.0,no
218,377,0.05,no
219,383,0.12,yes
220,72,0.0,no
221,92,0.0,no
222,282,0.0,no
223,371,0.0,no
224,47,0.0,no
225,108,0.0,no
226,111,0.0,no
227,319,0.0,no
228,129,0.01,no
229,49,0.0,no
230,358,0.12,no
231,277,0.01,no
232,49,0.0,no
233,89,0.0,no
234,41,0.0,no
235,66,0.0,no
236,63,0.0,no
237,24,0.0,no
238,50,0.0,no
239,72,0.0,no
240,47,0.0,no
241,47,0.0,no
242,183,0.0,no
243,49,0.0,no
244,50,0.0,no
245,98,0.0,no
246,143,0.0,no
247,43,0.0,no
248,42,0.0,no
249,56,0.0,no
250,44,0.0,no
251,26,0.0,no
252,254,0.23,no
253,16883,0.31,no
254,74,0.0,no
255,153,0.0,no
256,68,0.006666666666666666,no
257,100,0.0,no
258,550,0.31,no
259,437,0.29,no
260,1038,0.69,no
261,104,0.06,no
262,332,0.17,no
263,123,0.0,no
264,106,0.3,no
265,106,0.23,no
266,94,0.22,no
267,101,0.08,no
268,38,0.25,no
269,628,0.26,no
270,32,0.0,no
271,111,0.0,no
272,35,0.0,no
273,90,0.25,no
274,27,0.0,no
275,28,0.0,no
276,92,0.22,no
277,956,0.23,yes
278,67,0.0,no
279,29,0.0,no
280,105,0.0,no
281,72,0.0,no
282,37,0.0,no
283,47,0.0,no
284,31,0.0,no
285,90,0.25,no
286,223,0.26,no
287,214,0.0,no
288,107,0.09,no
289,37,0.0,no
290,27,0.0,no
291,48,0.0,no
292,167,0.17,no
293,213,0.08,no
294,867,0.06,no
295,159,0.0,no
296,100,0.05,no
297,96,0.0,no
298,842,0.03,no
299,525,0.2933333333333334,no
300,83,0.21,no
301,63,0.0,no
302,76,0.0,no
303,202,0.25,no
304,155,0.03,no
305,1263,0.31,no
306,74,0.0,no
307,101,0.0,no
308,27,0.0,no
309,22,0.0,no
310,491,0.02,no
311,62,0.0,no
312,59,0.0,no
313,99,0.0,no
314,27,0.0,no
315,77,0.0,no
316,846,0.24,yes
317,64,0.5243333333333333,no
318,45,0.0,no
319,63,0.0,no
320,54,0.0,no
321,64,0.0,no
322,132,0.0,no
323,177,0.0,no
324,70,0.0,no
325,36,0.0,no
326,58,0.0,no
327,62,0.0,no
328,132,0.0,no
329,74,0.0,no
330,86,0.09,no
331,74,0.0,no
332,48,0.0,no
333,74,0.0,no
334,86,0.0,no
335,355,0.0,no
336,53,0.0,no
337,804,0.3,no
338,75,0.0,no
339,125,0.13,no
340,200,0.18,no
341,134,0.0,no
342,57,0.0,no
343,123,0.0,no
344,266,0.0,no
345,162,0.0,no
346,130,0.01,no
347,108,0.0,no
348,354,0.13,no
349,88,0.0,no
350,28,0.0,no
351,58,0.0,no
352,308,0.07,no
353,343,0.06,no
354,103,0.0,no
355,35,0.0,no
356,98,0.0,no
357,117,0.05,no
358,558,0.31,no
