ID, Size, Predicted, Actual
1,215,1.4208581983518045E-4,no
2,274,2.840909090909091E-4,no
3,461,2.840909090909091E-4,no
4,138,2.840909090909091E-4,no
5,358,2.840909090909091E-4,no
6,1248,0.9994321408290743,yes
7,51,1.4208581983518045E-4,no
8,45,1.1367511651699443E-4,no
9,157,2.840909090909091E-4,no
10,31,1.4208581983518045E-4,no
11,1008,5.678591709256103E-4,yes
12,55,5.678591709256103E-4,no
13,204,5.678591709256103E-4,no
14,55,1.1367511651699443E-4,no
15,103,5.678591709256103E-4,no
16,83,5.678591709256103E-4,no
17,262,2.840909090909091E-4,no
18,83,1.8942981625307822E-4,no
19,867,5.678591709256103E-4,yes
20,40,1.4208581983518045E-4,no
21,387,5.678591709256103E-4,yes
22,390,2.840909090909091E-4,no
23,51,1.8942981625307822E-4,no
24,637,5.678591709256103E-4,yes
25,32,8.120178643930166E-5,no
26,68,1.4208581983518045E-4,yes
27,547,0.9994321408290743,yes
28,566,5.678591709256103E-4,no
29,314,5.678591709256103E-4,yes
30,839,5.678591709256103E-4,yes
31,211,5.678591709256103E-4,yes
32,31,1.4208581983518045E-4,no
33,50,1.8942981625307822E-4,no
34,27,1.4208581983518045E-4,no
35,175,0.9994321408290743,no
36,50,1.4208581983518045E-4,no
37,62,0.25007104290991755,no
38,87,1.8942981625307822E-4,no
39,52,0.25007104290991755,no
40,373,5.678591709256103E-4,no
41,224,1.4208581983518045E-4,no
42,118,5.678591709256103E-4,yes
43,83,5.678591709256103E-4,no
44,147,1.1367511651699443E-4,no
45,58,1.4208581983518045E-4,no
46,44,1.4208581983518045E-4,no
47,106,0.33339647660541766,no
48,189,5.678591709256103E-4,no
49,151,5.678591709256103E-4,no
50,352,5.678591709256103E-4,no
51,849,5.678591709256103E-4,yes
52,877,5.678591709256103E-4,yes
53,41,1.8942981625307822E-4,no
54,319,0.5,yes
55,27,5.678591709256103E-4,yes
56,55,1.4208581983518045E-4,no
57,94,5.678591709256103E-4,no
58,191,1.8942981625307822E-4,no
59,90,1.8942981625307822E-4,no
60,90,5.678591709256103E-4,no
61,271,5.678591709256103E-4,yes
62,152,0.9994321408290743,no
63,90,2.840909090909091E-4,yes
64,82,1.8942981625307822E-4,no
65,147,1.8942981625307822E-4,no
66,422,1.8942981625307822E-4,yes
67,1059,5.678591709256103E-4,yes
68,530,5.678591709256103E-4,yes
69,205,1.8942981625307822E-4,yes
70,190,0.9994321408290743,no
71,86,2.840909090909091E-4,no
72,207,5.678591709256103E-4,no
73,397,5.678591709256103E-4,no
74,573,5.678591709256103E-4,no
75,126,1.8942981625307822E-4,no
76,167,1.8942981625307822E-4,yes
77,109,1.8942981625307822E-4,yes
78,85,1.1367511651699443E-4,no
79,237,5.678591709256103E-4,no
80,424,5.678591709256103E-4,yes
81,47,5.678591709256103E-4,no
82,1118,5.678591709256103E-4,yes
83,27,3.5529027215234845E-5,no
84,89,1.8942981625307822E-4,no
85,474,0.9997159090909091,yes
86,166,5.678591709256103E-4,no
87,92,1.8942981625307822E-4,no
88,476,0.5,yes
89,93,1.8942981625307822E-4,no
90,244,1.8942981625307822E-4,no
91,204,0.5,yes
92,252,2.840909090909091E-4,no
93,109,1.8942981625307822E-4,yes
94,618,5.678591709256103E-4,yes
95,565,0.7499289570900824,yes
96,69,1.8942981625307822E-4,no
97,77,1.8942981625307822E-4,no
98,97,5.678591709256103E-4,no
99,343,5.678591709256103E-4,no
100,214,1.8942981625307822E-4,no
101,79,1.8942981625307822E-4,no
102,25,1.8942981625307822E-4,no
103,84,1.8942981625307822E-4,no
104,34,1.8942981625307822E-4,no
105,33,1.8942981625307822E-4,no
106,104,1.8942981625307822E-4,no
107,172,1.8942981625307822E-4,no
108,70,1.8942981625307822E-4,no
109,140,1.8942981625307822E-4,no
110,156,2.840909090909091E-4,no
111,142,5.678591709256103E-4,no
112,152,5.678591709256103E-4,no
113,31,5.678591709256103E-4,no
114,60,5.678591709256103E-4,no
115,60,5.678591709256103E-4,no
116,876,5.678591709256103E-4,no
117,61,5.678591709256103E-4,no
118,185,5.678591709256103E-4,no
119,264,5.678591709256103E-4,no
120,43,5.678591709256103E-4,no
121,248,1.8942981625307822E-4,no
122,310,5.678591709256103E-4,no
123,199,5.678591709256103E-4,no
124,194,2.840909090909091E-4,no
125,346,2.840909090909091E-4,no
126,90,5.678591709256103E-4,no
127,335,0.9994321408290743,yes
128,372,5.678591709256103E-4,no
129,84,2.840909090909091E-4,no
130,53,2.840909090909091E-4,no
131,148,1.1367511651699443E-4,yes
132,4088,1.8942981625307822E-4,no
133,860,0.9994321408290743,yes
134,47,2.840909090909091E-4,no
135,101,2.840909090909091E-4,no
136,517,5.678591709256103E-4,yes
137,327,5.678591709256103E-4,yes
138,275,5.678591709256103E-4,yes
139,136,1.8942981625307822E-4,yes
140,56,1.8942981625307822E-4,no
141,74,1.8942981625307822E-4,yes
142,362,5.678591709256103E-4,yes
143,174,1.1367511651699443E-4,no
144,148,1.1367511651699443E-4,no
145,92,1.1367511651699443E-4,no
146,45,1.8942981625307822E-4,yes
147,39,1.4208581983518045E-4,no
148,182,1.8942981625307822E-4,no
149,77,1.4208581983518045E-4,no
150,666,2.840909090909091E-4,no
151,88,1.8942981625307822E-4,yes
152,263,5.678591709256103E-4,yes
153,54,1.1367511651699443E-4,no
154,76,5.678591709256103E-4,yes
155,132,5.678591709256103E-4,no
156,160,5.678591709256103E-4,no
157,152,1.8942981625307822E-4,no
158,39,1.1367511651699443E-4,no
159,677,5.678591709256103E-4,no
160,131,1.8942981625307822E-4,no
161,47,1.4208581983518045E-4,no
162,129,1.8942981625307822E-4,no
163,43,1.4208581983518045E-4,no
164,73,0.9994321408290743,no
165,257,5.678591709256103E-4,no
166,356,5.678591709256103E-4,no
167,62,1.8942981625307822E-4,no
168,45,1.8942981625307822E-4,no
169,97,2.840909090909091E-4,no
170,131,1.8942981625307822E-4,yes
171,68,0.9994321408290743,yes
172,99,5.678591709256103E-4,no
173,53,1.1367511651699443E-4,no
174,81,0.9994321408290743,no
175,78,0.9994321408290743,yes
176,69,5.678591709256103E-4,no
177,69,1.8942981625307822E-4,no
178,77,1.8942981625307822E-4,no
179,72,5.678591709256103E-4,no
180,72,5.678591709256103E-4,no
181,63,0.9994321408290743,no
182,50,1.1367511651699443E-4,no
183,28,1.1367511651699443E-4,no
184,96,0.9994321408290743,no
185,40,1.4208581983518045E-4,no
186,76,1.1367511651699443E-4,no
