ID, Size, Predicted, Actual
1,215,2.179073922241044E-5,no
2,274,1.280169202420443E-4,no
3,461,0.004190562945823267,no
4,138,7.570021988285388E-6,no
5,358,6.78004241668508E-5,no
6,1248,1.0,yes
7,51,6.270140672483976E-6,no
8,45,6.91493583017058E-6,no
9,157,3.241049052929559E-5,no
10,31,7.85428948166413E-6,no
11,1008,1.0,yes
12,55,7.740437824952217E-6,no
13,204,4.669854645513576E-5,no
14,55,8.331054603729138E-6,no
15,103,5.7762150484250515E-6,no
16,83,6.506921864275052E-6,no
17,262,0.03042359490687398,no
18,83,5.268069719529479E-6,no
19,867,1.0,yes
20,40,8.101296033749278E-6,no
21,387,0.07321609397229148,yes
22,390,6.512576020380713E-4,no
23,51,7.391775982728817E-6,no
24,637,0.9999999999999114,yes
25,32,7.85428948166413E-6,no
26,68,6.713652743196345E-6,yes
27,547,0.0025234279550486933,yes
28,566,0.9244865247987846,no
29,314,0.9999313036191259,yes
30,839,1.0,yes
31,211,1.1070921196868199E-4,yes
32,31,7.85428948166413E-6,no
33,50,0.03977043326472774,no
34,27,5.806508106078752E-6,no
35,175,0.9999998500029268,no
36,50,5.948120777269883E-6,no
37,62,1.2518415437096588E-4,no
38,87,2.4298649842258133E-4,no
39,52,8.335765862035635E-6,no
40,373,0.004967162317236366,no
41,224,1.1346385298625302E-5,no
42,118,0.007281668923262732,yes
43,83,5.70057002408456E-6,no
44,147,4.213340987343922E-6,no
45,58,8.562483458364573E-6,no
46,44,7.465050371413636E-6,no
47,106,0.0014546317398231336,no
48,189,2.4393734062277714E-5,no
49,151,1.201468295505007E-5,no
50,352,0.005054471909728008,no
51,849,1.0,yes
52,877,1.0,yes
53,41,1.747146821223061E-4,no
54,319,0.958819270381238,yes
55,27,9.929416542011593E-6,yes
56,55,7.021357285029848E-6,no
57,94,8.971951383444495E-5,no
58,191,1.2537076953373809E-5,no
59,90,1.4205940882896043E-5,no
60,90,3.38394085361005E-4,no
61,271,0.0024781130182128233,yes
62,152,0.005192183084873532,no
63,90,1.838303276865456E-5,yes
64,82,1.4154324111374118E-5,no
65,147,3.6388776035383264E-5,no
66,422,0.17037812883895917,yes
67,1059,1.0,yes
68,530,0.9999999556428575,yes
69,205,0.0012126275322449636,yes
70,190,0.003033294027614077,no
71,86,9.888931688400692E-6,no
72,207,0.9990286462734506,no
73,397,0.9999999999537353,no
74,573,0.5196336586936374,no
75,126,5.989083288967616E-4,no
76,167,6.781765448958488E-4,yes
77,109,8.135045881574776E-5,yes
78,85,5.268069719529479E-6,no
79,237,0.999967949984973,no
80,424,1.0,yes
81,47,7.465050371413636E-6,no
82,1118,1.0,yes
83,27,7.195896109067345E-6,no
84,89,5.6750990037385864E-6,no
85,474,0.9999902672666355,yes
86,166,3.068022803302836E-4,no
87,92,4.1843475874464324E-5,no
88,476,0.9970776922352133,yes
89,93,1.393123358414471E-5,no
90,244,4.260353562430641E-5,no
91,204,2.786010523597037E-5,yes
92,252,4.184207567764101E-5,no
93,109,2.1353684695625996E-5,yes
94,618,0.9762414939647971,yes
95,565,0.998703642382955,yes
96,69,6.087095769841929E-6,no
97,77,5.882194894076674E-6,no
98,97,5.733186947579592E-6,no
99,343,1.840497106625297E-5,no
100,214,5.570945864548986E-6,no
101,79,5.601339503416063E-6,no
102,25,8.568164893416428E-6,no
103,84,4.918355543955053E-6,no
104,34,7.958971206396873E-6,no
105,33,9.020186231221825E-6,no
106,104,4.644928044977081E-6,no
107,172,5.442026974038059E-6,no
108,70,6.122962731859389E-6,no
109,140,4.530217582293322E-6,no
110,156,9.703050064920193E-6,no
111,142,7.89574715430236E-6,no
112,152,5.70149670878878E-6,no
113,31,8.054260246962919E-6,no
114,60,8.0950140508346E-6,no
115,60,8.285439971479167E-6,no
116,876,0.9986573035641064,no
117,61,6.677858049055602E-6,no
118,185,5.204321121797927E-6,no
119,264,1.687559242860002E-5,no
120,43,1.2197409420200552E-5,no
121,248,7.1938492170597994E-6,no
122,310,0.9999550672922811,no
123,199,0.024651242017023862,no
124,194,0.0025129150473457954,no
125,346,0.03571360570993791,no
126,90,3.225167276683342E-5,no
127,335,0.9983488634590084,yes
128,372,0.9999999999999888,no
129,84,5.830948065344778E-6,no
130,53,6.449279991405748E-6,no
131,148,6.005864577643203E-5,yes
132,4088,1.0,no
133,860,1.0,yes
134,47,9.209512731911061E-6,no
135,101,5.469088578108474E-6,no
136,517,1.0,yes
137,327,0.009260198780457023,yes
138,275,0.048090854857541526,yes
139,136,1.7829474742312304E-5,yes
140,56,7.118279471389165E-6,no
141,74,7.932791498781024E-6,yes
142,362,0.99998834448436,yes
143,174,5.348201073705641E-6,no
144,148,6.057182671522E-6,no
145,92,0.27478539073519265,no
146,45,3.323559958085715E-5,yes
147,39,8.352943441197646E-6,no
148,182,2.8943092279406525E-5,no
149,77,6.957645160376536E-6,no
150,666,0.09685180572806659,no
151,88,8.209990812085966E-6,yes
152,263,0.9999561957842066,yes
153,54,7.086359111784102E-6,no
154,76,1.1204348277661649E-5,yes
155,132,6.2928574072158635E-6,no
156,160,4.5098955361079805E-5,no
157,152,4.393458405465067E-6,no
158,39,7.011613265934455E-6,no
159,677,0.08558995550430358,no
160,131,4.3542160993382565E-6,no
161,47,7.999937398470447E-6,no
162,129,1.4294631555904849E-5,no
163,43,7.999937398470447E-6,no
164,73,7.944785051421262E-6,no
165,257,1.9531936696522105E-5,no
166,356,0.02765522341928333,no
167,62,7.256356552689685E-6,no
168,45,7.958971206396873E-6,no
169,97,6.669935922701299E-6,no
170,131,1.3226190766798E-5,yes
171,68,7.6589739436816E-6,yes
172,99,5.733186947579592E-6,no
173,53,5.858721687726532E-6,no
174,81,5.75155960670446E-6,no
175,78,1.0434800986835222E-5,yes
176,69,5.683295839085094E-6,no
177,69,6.122962731859389E-6,no
178,77,5.536784393525633E-6,no
179,72,6.212598875886335E-6,no
180,72,5.683295839085094E-6,no
181,63,6.15973351619288E-6,no
182,50,6.204480716705855E-6,no
183,28,7.85428948166413E-6,no
184,96,6.543742191428508E-6,no
185,40,7.999937398470447E-6,no
186,76,5.162878073071574E-6,no
187,49,6.1833061888348515E-6,no
188,63,7.346829895423536E-6,no
189,55,7.075353998728913E-6,no
190,45,7.597248174963086E-6,no
191,476,0.9981893271889026,no
192,77,4.868472884395822E-6,no
193,69,5.12946890201451E-6,no
194,104,4.813723707789198E-6,no
195,115,5.027997206054183E-6,no
196,421,0.8029233153994382,no
197,61,5.20038382273902E-6,no
198,2009,1.0,no
199,179,1.3242747770382396E-5,no
200,106,4.825761276600404E-6,no
201,33,7.0939979876306675E-6,no
202,657,0.9999999999982868,no
203,295,9.706871170123837E-4,no
204,872,1.0,no
205,444,0.9693068131399247,no
206,168,1.020995474254268E-5,no
207,752,1.0,no
208,135,6.169470427835435E-6,no
209,1126,1.0,no
210,163,9.885054593836743E-6,no
211,184,1.4515997977090831E-5,no
212,51,5.56997288723588E-6,no
213,25,7.5232701904629375E-6,no
214,180,1.4226586699454292E-5,no
215,64,5.163048427826046E-6,no
216,101,4.881495121546878E-6,no
217,512,0.9999551905382591,no
218,187,1.62999630129949E-5,no
219,56,5.292148845961746E-6,no
220,39,6.679486626434908E-6,no
221,261,2.1373270619231627E-4,no
222,73,4.886407006329125E-6,no
223,65,5.157454940748694E-6,no
224,329,0.007090469371875977,no
225,64,5.163048427826046E-6,no
226,164,1.0041761593122445E-5,no
227,624,0.6448390571175335,no
228,74,4.886407006329125E-6,no
229,117,5.053926722077737E-6,no
230,84,4.708215305914907E-6,no
231,226,7.516048700917349E-6,no
232,76,4.886407006329125E-6,no
233,323,0.00425436764606791,no
234,72,5.192204852632137E-6,no
235,42,6.206741021745357E-6,no
236,48,7.4103738534147295E-6,no
237,89,6.349582345684675E-6,no
238,380,1.1260415048899042E-5,no
239,141,5.8902586853670915E-6,no
240,148,6.491998028546337E-6,no
241,191,5.530227664250795E-6,no
242,46,6.91493583017058E-6,no
243,165,4.827396085254532E-6,no
244,171,5.4898112939071805E-6,no
245,56,6.270140672483976E-6,no
246,179,5.698363657712129E-6,no
247,74,5.227806996111346E-6,no
248,36,6.763488456607687E-6,no
249,37,6.763488456607687E-6,no
250,34,7.445246441477786E-6,no
251,34,6.763488456607687E-6,no
252,38,7.359464314604946E-6,no
253,39,7.359464314604946E-6,no
254,156,4.275647140681346E-6,no
255,84,4.836697938090039E-6,no
256,117,6.361987647231543E-6,no
257,94,5.492622303528257E-6,no
258,71,6.324110637040609E-6,no
259,183,3.161581042032582E-5,no
260,85,6.017185184589257E-6,no
261,183,4.2122529041168886E-6,no
262,70,5.5297023647297615E-6,no
263,54,5.292148845961746E-6,no
264,160,8.987754101880614E-6,no
265,128,8.954683552901005E-5,no
266,151,2.8839308831393255E-5,no
267,422,0.10195197235608727,no
268,221,5.879509677724508E-6,no
269,50,5.56997288723588E-6,no
270,42,7.73493110154579E-6,no
271,624,0.04514471753179816,no
272,377,2.94591218786236E-5,no
273,382,5.1628163098461434E-5,no
274,72,5.192204852632137E-6,no
275,92,4.626825284847913E-6,no
276,282,8.402842117402275E-6,no
